iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_ma_len,parameters.ott_percent,parameters.stop_loss,parameters.risk_reward,parameters.chop_bandwidth
6100,[<oQp,0.13131019134136016,39,33,23.38,25,4,4.49,70,2766,2797,719,3023
6100,[<ofl,0.1272636583919989,37,35,22.25,25,4,4.49,70,2766,2797,985,2922
6100,[\pf2,0.125966936560744,40,60,31.45,0,7,-7.84,70,4791,2823,985,1453
6100,[\of1,0.12576216932707987,40,60,31.32,0,8,-8.15,70,4791,2797,985,1428
6100,[<kfo,0.12497643940038217,38,34,21.93,25,4,4.49,70,2766,2696,985,2997
6100,s\pli,0.12333321516489712,41,31,33.64,25,4,1.86,100,4791,2823,1061,2846
6100,[<tf`,0.1217216451977256,37,40,20.53,20,5,3.75,70,2766,2924,985,2618
6100,[\^Mo,0.11773909281032785,37,29,17.23,0,4,-3.81,70,4791,2367,668,2997
6200,U\5fP,0.6886718336369522,45,55,64.27,0,10,-10.24,62,4791,1329,985,2213
6200,U\pd6,0.3292381190842931,39,63,51.93,10,10,2.84,62,4791,2823,959,1554
6200,e\3f6,0.3242846282665651,35,67,34.22,0,8,-7.6,82,4791,1278,985,1554
6200,[^ofp,0.25902028416453854,43,32,34.5,0,4,-6.24,70,4918,2797,985,3023
6200,rF^fo,0.2255319955558222,41,31,30.86,0,2,-3.29,99,3399,2367,985,2997
6200,e\<f6,0.21416888855488955,36,60,29.44,0,8,-7.82,82,4791,1506,985,1554
6200,[`^fn,0.19744266377496575,40,30,30.04,25,4,-3.45,70,5044,2367,985,2972
6200,[<kI;,0.19423952064739378,35,77,35.39,22,9,0.53,70,2766,2696,618,1681
6200,U\pfp,0.1781332767441466,45,35,30.9,0,4,-1.88,62,4791,2823,985,3023
6200,[G:wn,0.17798502203907063,44,43,32.74,0,4,-3.96,70,3462,1456,1200,2972
6200,[<kfO,0.17409711840035588,35,59,36.74,16,6,0.33,70,2766,2696,985,2187
6200,U\SFB,0.17009955011183078,40,62,22.09,0,10,-9.66,62,4791,2089,580,1858
6200,s\^fn,0.1668091835382476,43,30,38.31,25,4,0.72,100,4791,2367,985,2972
6200,[<ofM,0.15943335110080123,36,61,37.23,16,6,0.33,70,2766,2797,985,2137
6200,[>^mw,0.15823199716321495,43,32,23.45,50,2,4.83,70,2892,2367,1073,3200
6200,[\3f6,0.15544510377050427,36,71,22.06,11,9,-2.33,70,4791,1278,985,1554
6200,[\Lfo,0.1526977917246535,36,30,21.79,0,4,-3.81,70,4791,1911,985,2997
6200,W\1sp,0.15071333531840667,38,34,21.71,0,4,-2.74,64,4791,1228,1149,3023
6200,[\>fA,0.1479074345583406,35,64,22.43,11,9,-2.17,70,4791,1557,985,1833
6200,[<oop,0.14659682502876767,39,33,26.17,25,4,4.49,70,2766,2797,1099,3023
6200,s\Klg,0.1374797137425481,39,33,32.57,0,4,-6.39,100,4791,1886,1061,2795
6200,[F>?o,0.13668511986735501,45,40,18.58,0,2,-0.87,70,3399,1557,491,2997
6200,j\osp,0.1363091597314826,42,21,28.99,0,6,-8.13,89,4791,2797,1149,3023
6200,[<odp,0.13483460206213616,39,33,24.03,25,4,4.49,70,2766,2797,959,3023
6200,[<oQp,0.13131019134136016,39,33,23.38,25,4,4.49,70,2766,2797,719,3023
6200,[\pf2,0.125966936560744,40,60,31.45,0,7,-7.84,70,4791,2823,985,1453
6200,[\of1,0.12576216932707987,40,60,31.32,0,8,-8.15,70,4791,2797,985,1428
6200,[<kfo,0.12497643940038217,38,34,21.93,25,4,4.49,70,2766,2696,985,2997
6200,s\pli,0.12333321516489712,41,31,33.64,25,4,1.86,100,4791,2823,1061,2846
6200,[<tf`,0.1217216451977256,37,40,20.53,20,5,3.75,70,2766,2924,985,2618
6300,U\5fP,0.6886718336369522,45,55,64.27,0,10,-10.24,62,4791,1329,985,2213
6300,[^ofp,0.25902028416453854,43,32,34.5,0,4,-6.24,70,4918,2797,985,3023
6300,rF^fo,0.2255319955558222,41,31,30.86,0,2,-3.29,99,3399,2367,985,2997
6300,e\<f6,0.21416888855488955,36,60,29.44,0,8,-7.82,82,4791,1506,985,1554
6300,[<kI;,0.19423952064739378,35,77,35.39,22,9,0.53,70,2766,2696,618,1681
6300,[\>uo,0.18043282410984882,36,30,25.27,0,4,-4.26,70,4791,1557,1175,2997
6300,U\pfp,0.1781332767441466,45,35,30.9,0,4,-1.88,62,4791,2823,985,3023
6300,[G:wn,0.17798502203907063,44,43,32.74,0,4,-3.96,70,3462,1456,1200,2972
6300,[<kfO,0.17409711840035588,35,59,36.74,16,6,0.33,70,2766,2696,985,2187
6300,U\SFB,0.17009955011183078,40,62,22.09,0,10,-9.66,62,4791,2089,580,1858
6300,s\^fn,0.1668091835382476,43,30,38.31,25,4,0.72,100,4791,2367,985,2972
6300,[<ofM,0.15943335110080123,36,61,37.23,16,6,0.33,70,2766,2797,985,2137
6300,[>^mw,0.15823199716321495,43,32,23.45,50,2,4.83,70,2892,2367,1073,3200
6300,[\3f6,0.15544510377050427,36,71,22.06,11,9,-2.33,70,4791,1278,985,1554
6300,[\Lfo,0.1526977917246535,36,30,21.79,0,4,-3.81,70,4791,1911,985,2997
6300,W\1sp,0.15071333531840667,38,34,21.71,0,4,-2.74,64,4791,1228,1149,3023
6300,[<oop,0.14659682502876767,39,33,26.17,25,4,4.49,70,2766,2797,1099,3023
6300,[[>fo,0.14338572516450235,40,30,20.59,16,6,1.43,70,4728,1557,985,2997
6300,s\Klg,0.1374797137425481,39,33,32.57,0,4,-6.39,100,4791,1886,1061,2795
6300,j\osp,0.1363091597314826,42,21,28.99,0,6,-8.13,89,4791,2797,1149,3023
6300,[<odp,0.13483460206213616,39,33,24.03,25,4,4.49,70,2766,2797,959,3023
6300,[<oQp,0.13131019134136016,39,33,23.38,25,4,4.49,70,2766,2797,719,3023
6300,e(us6,0.1264242359535736,38,96,29.65,29,17,3.7,82,1500,2949,1149,1554
6300,[\pf2,0.125966936560744,40,60,31.45,0,7,-7.84,70,4791,2823,985,1453
6300,[\of1,0.12576216932707987,40,60,31.32,0,8,-8.15,70,4791,2797,985,1428
6300,[<kfo,0.12497643940038217,38,34,21.93,25,4,4.49,70,2766,2696,985,2997
6300,s\pli,0.12333321516489712,41,31,33.64,25,4,1.86,100,4791,2823,1061,2846
6300,[<tf`,0.1217216451977256,37,40,20.53,20,5,3.75,70,2766,2924,985,2618
6300,[\^Mo,0.11773909281032785,37,29,17.23,0,4,-3.81,70,4791,2367,668,2997
6300,[\Ksp,0.11167102743874273,37,29,15.86,0,4,-3.81,70,4791,1886,1149,3023
6400,U\5fP,0.6886718336369522,45,55,64.27,0,10,-10.24,62,4791,1329,985,2213
6400,[^ofp,0.25902028416453854,43,32,34.5,0,4,-6.24,70,4918,2797,985,3023
6400,rF^fo,0.2255319955558222,41,31,30.86,0,2,-3.29,99,3399,2367,985,2997
6400,e\<f6,0.21416888855488955,36,60,29.44,0,8,-7.82,82,4791,1506,985,1554
6400,[<kI;,0.19423952064739378,35,77,35.39,22,9,0.53,70,2766,2696,618,1681
6400,[G:wn,0.17798502203907063,44,43,32.74,0,4,-3.96,70,3462,1456,1200,2972
6400,[<kfO,0.17409711840035588,35,59,36.74,16,6,0.33,70,2766,2696,985,2187
6400,s\^fn,0.1668091835382476,43,30,38.31,25,4,0.72,100,4791,2367,985,2972
6400,[>^mw,0.15823199716321495,43,32,23.45,50,2,4.83,70,2892,2367,1073,3200
6400,[\3f6,0.15544510377050427,36,71,22.06,11,9,-2.33,70,4791,1278,985,1554
6400,[\Lfo,0.1526977917246535,36,30,21.79,0,4,-3.81,70,4791,1911,985,2997
6400,W\1sp,0.15071333531840667,38,34,21.71,0,4,-2.74,64,4791,1228,1149,3023
6400,[<oop,0.14659682502876767,39,33,26.17,25,4,4.49,70,2766,2797,1099,3023
6400,[[>fo,0.14338572516450235,40,30,20.59,16,6,1.43,70,4728,1557,985,2997
6400,j\osp,0.1363091597314826,42,21,28.99,0,6,-8.13,89,4791,2797,1149,3023
6400,[<odp,0.13483460206213616,39,33,24.03,25,4,4.49,70,2766,2797,959,3023
6400,[<oQp,0.13131019134136016,39,33,23.38,25,4,4.49,70,2766,2797,719,3023
6400,[\pf2,0.125966936560744,40,60,31.45,0,7,-7.84,70,4791,2823,985,1453
6400,[\of1,0.12576216932707987,40,60,31.32,0,8,-8.15,70,4791,2797,985,1428
6400,[<kfo,0.12497643940038217,38,34,21.93,25,4,4.49,70,2766,2696,985,2997
6400,[<tf`,0.1217216451977256,37,40,20.53,20,5,3.75,70,2766,2924,985,2618
6400,[\^Mo,0.11773909281032785,37,29,17.23,0,4,-3.81,70,4791,2367,668,2997
6400,[\Ksp,0.11167102743874273,37,29,15.86,0,4,-3.81,70,4791,1886,1149,3023
6400,[<>fo,0.10990605232733222,40,35,18.82,25,4,2.37,70,2766,1557,985,2997
6400,H\>sq,0.1057227875450221,40,40,15.55,0,4,-5.83,46,4791,1557,1149,3048
6400,[6gfo,0.10561828070739575,44,38,18.27,100,2,0.7,70,2386,2595,985,2997
6400,[>Vmn,0.10454303007674634,43,39,17.86,66,3,16.94,70,2892,2165,1073,2972
6400,F\pf6,0.10307778780867279,36,80,29.18,0,7,-7.96,43,4791,2823,985,1554
6400,[\Zfo,0.10236821179226696,37,29,14.74,0,4,-3.81,70,4791,2266,985,2997
6400,[Xjfo,0.10124803015888006,38,31,13.99,100,1,13.09,70,4538,2671,985,2997
6500,U\5fP,0.6886718336369522,45,55,64.27,0,10,-10.24,62,4791,1329,985,2213
6500,2\p?g,0.3078936282873632,32,71,44.24,11,9,-7.71,18,4791,2823,491,2795
6500,2\psc,0.3020491585035232,32,70,61.46,9,11,-8.67,18,4791,2823,1149,2694
6500,2\p_g,0.25957974317728194,34,66,54.24,11,9,-7.71,18,4791,2823,896,2795
6500,[^ofp,0.25902028416453854,43,32,34.5,0,4,-6.24,70,4918,2797,985,3023
6500,2\p^g,0.2571745201949008,34,66,53.78,11,9,-7.71,18,4791,2823,884,2795
6500,rF^fo,0.2255319955558222,41,31,30.86,0,2,-3.29,99,3399,2367,985,2997
6500,e\<f6,0.21416888855488955,36,60,29.44,0,8,-7.82,82,4791,1506,985,1554
6500,[\Asp,0.2002095052021749,37,29,28.4,0,4,-4.34,70,4791,1633,1149,3023
6500,[G:wn,0.17798502203907063,44,43,32.74,0,4,-3.96,70,3462,1456,1200,2972
6500,[<kfO,0.17409711840035588,35,59,36.74,16,6,0.33,70,2766,2696,985,2187
6500,s\^fn,0.1668091835382476,43,30,38.31,25,4,0.72,100,4791,2367,985,2972
6500,2\psY,0.15810759274451838,30,85,41.47,15,13,-8.82,18,4791,2823,1149,2441
6500,[\3f6,0.15544510377050427,36,71,22.06,11,9,-2.33,70,4791,1278,985,1554
6500,[\+sp,0.1552872507355235,37,29,20.04,0,4,-3.79,70,4791,1076,1149,3023
6500,[\Lfo,0.1526977917246535,36,30,21.79,0,4,-3.81,70,4791,1911,985,2997
6500,W\1sp,0.15071333531840667,38,34,21.71,0,4,-2.74,64,4791,1228,1149,3023
6500,[<oop,0.14659682502876767,39,33,26.17,25,4,4.49,70,2766,2797,1099,3023
6500,[[>fo,0.14338572516450235,40,30,20.59,16,6,1.43,70,4728,1557,985,2997
6500,[<odp,0.13483460206213616,39,33,24.03,25,4,4.49,70,2766,2797,959,3023
6500,[<oQp,0.13131019134136016,39,33,23.38,25,4,4.49,70,2766,2797,719,3023
6500,[\pf2,0.125966936560744,40,60,31.45,0,7,-7.84,70,4791,2823,985,1453
6500,[\of1,0.12576216932707987,40,60,31.32,0,8,-8.15,70,4791,2797,985,1428
6500,[<kfo,0.12497643940038217,38,34,21.93,25,4,4.49,70,2766,2696,985,2997
6500,[<tf`,0.1217216451977256,37,40,20.53,20,5,3.75,70,2766,2924,985,2618
6500,[\^Mo,0.11773909281032785,37,29,17.23,0,4,-3.81,70,4791,2367,668,2997
6500,[\Ksp,0.11167102743874273,37,29,15.86,0,4,-3.81,70,4791,1886,1149,3023
6500,[<>fo,0.10990605232733222,40,35,18.82,25,4,2.37,70,2766,1557,985,2997
6500,H\>sq,0.1057227875450221,40,40,15.55,0,4,-5.83,46,4791,1557,1149,3048
6500,[>Vmn,0.10454303007674634,43,39,17.86,66,3,16.94,70,2892,2165,1073,2972
6600,U\5fP,0.6886718336369522,45,55,64.27,0,10,-10.24,62,4791,1329,985,2213
6600,[V^Xn,0.3684348378307156,37,37,59.95,66,3,8.38,70,4411,2367,808,2972
6600,2\p?g,0.3078936282873632,32,71,44.24,11,9,-7.71,18,4791,2823,491,2795
6600,2\psc,0.3020491585035232,32,70,61.46,9,11,-8.67,18,4791,2823,1149,2694
6600,2\p^g,0.2571745201949008,34,66,53.78,11,9,-7.71,18,4791,2823,884,2795
6600,rF^fo,0.2255319955558222,41,31,30.86,0,2,-3.29,99,3399,2367,985,2997
6600,e\<f6,0.21416888855488955,36,60,29.44,0,8,-7.82,82,4791,1506,985,1554
6600,[\Asp,0.2002095052021749,37,29,28.4,0,4,-4.34,70,4791,1633,1149,3023
6600,[G:wn,0.17798502203907063,44,43,32.74,0,4,-3.96,70,3462,1456,1200,2972
6600,s\^fn,0.1668091835382476,43,30,38.31,25,4,0.72,100,4791,2367,985,2972
6600,2\psY,0.15810759274451838,30,85,41.47,15,13,-8.82,18,4791,2823,1149,2441
6600,[\3f6,0.15544510377050427,36,71,22.06,11,9,-2.33,70,4791,1278,985,1554
6600,[\+sp,0.1552872507355235,37,29,20.04,0,4,-3.79,70,4791,1076,1149,3023
6600,[\Lfo,0.1526977917246535,36,30,21.79,0,4,-3.81,70,4791,1911,985,2997
6600,W\1sp,0.15071333531840667,38,34,21.71,0,4,-2.74,64,4791,1228,1149,3023
6600,[<oop,0.14659682502876767,39,33,26.17,25,4,4.49,70,2766,2797,1099,3023
6600,[<odp,0.13483460206213616,39,33,24.03,25,4,4.49,70,2766,2797,959,3023
6600,[\pf2,0.125966936560744,40,60,31.45,0,7,-7.84,70,4791,2823,985,1453
6600,[\of1,0.12576216932707987,40,60,31.32,0,8,-8.15,70,4791,2797,985,1428
6600,[<tf`,0.1217216451977256,37,40,20.53,20,5,3.75,70,2766,2924,985,2618
6600,[\^Mo,0.11773909281032785,37,29,17.23,0,4,-3.81,70,4791,2367,668,2997
6600,[\Ksp,0.11167102743874273,37,29,15.86,0,4,-3.81,70,4791,1886,1149,3023
6600,[<>fo,0.10990605232733222,40,35,18.82,25,4,2.37,70,2766,1557,985,2997
6600,H\>sq,0.1057227875450221,40,40,15.55,0,4,-5.83,46,4791,1557,1149,3048
6600,[>Vmn,0.10454303007674634,43,39,17.86,66,3,16.94,70,2892,2165,1073,2972
6600,F\pf6,0.10307778780867279,36,80,29.18,0,7,-7.96,43,4791,2823,985,1554
6600,[\Zfo,0.10236821179226696,37,29,14.74,0,4,-3.81,70,4791,2266,985,2997
6600,[Xjfo,0.10124803015888006,38,31,13.99,100,1,13.09,70,4538,2671,985,2997
6600,[\o;p,0.09958483368905843,37,29,13.4,0,4,-3.81,70,4791,2797,441,3023
6600,[\o8o,0.09915794030775017,37,29,13.34,0,4,-3.81,70,4791,2797,403,2997
6700,U\5fP,0.6886718336369522,45,55,64.27,0,10,-10.24,62,4791,1329,985,2213
6700,[V^Xn,0.3684348378307156,37,37,59.95,66,3,8.38,70,4411,2367,808,2972
6700,[V^wo,0.31259807253970245,37,37,51.74,66,3,12.96,70,4411,2367,1200,2997
6700,2\p?g,0.3078936282873632,32,71,44.24,11,9,-7.71,18,4791,2823,491,2795
6700,2\psc,0.3020491585035232,32,70,61.46,9,11,-8.67,18,4791,2823,1149,2694
6700,[?>fo,0.266256973978026,42,42,32.31,100,1,5.54,70,2956,1557,985,2997
6700,2\p^g,0.2571745201949008,34,66,53.78,11,9,-7.71,18,4791,2823,884,2795
6700,rF^fo,0.2255319955558222,41,31,30.86,0,2,-3.29,99,3399,2367,985,2997
6700,e\<f6,0.21416888855488955,36,60,29.44,0,8,-7.82,82,4791,1506,985,1554
6700,[G:wn,0.17798502203907063,44,43,32.74,0,4,-3.96,70,3462,1456,1200,2972
6700,s\^fn,0.1668091835382476,43,30,38.31,25,4,0.72,100,4791,2367,985,2972
6700,[G9wo,0.16643775355432028,42,42,30.69,0,3,-1.99,70,3462,1430,1200,2997
6700,2\psY,0.15810759274451838,30,85,41.47,15,13,-8.82,18,4791,2823,1149,2441
6700,[\3f6,0.15544510377050427,36,71,22.06,11,9,-2.33,70,4791,1278,985,1554
6700,[\+sp,0.1552872507355235,37,29,20.04,0,4,-3.79,70,4791,1076,1149,3023
6700,[\>fu,0.15467263177298082,40,27,22.35,0,3,-2.21,70,4791,1557,985,3149
6700,[\Lfo,0.1526977917246535,36,30,21.79,0,4,-3.81,70,4791,1911,985,2997
6700,[<oop,0.14659682502876767,39,33,26.17,25,4,4.49,70,2766,2797,1099,3023
6700,[\>jo,0.13727509353070005,36,30,19.15,0,4,-4.26,70,4791,1557,1035,2997
6700,[<odp,0.13483460206213616,39,33,24.03,25,4,4.49,70,2766,2797,959,3023
6700,[\-fo,0.13346981914997552,36,30,17.07,0,4,-3.84,70,4791,1127,985,2997
6700,[\pf2,0.125966936560744,40,60,31.45,0,7,-7.84,70,4791,2823,985,1453
6700,[\of1,0.12576216932707987,40,60,31.32,0,8,-8.15,70,4791,2797,985,1428
6700,[\+fo,0.1199891895862841,36,30,15.16,0,4,-3.79,70,4791,1076,985,2997
6700,[<>fo,0.10990605232733222,40,35,18.82,25,4,2.37,70,2766,1557,985,2997
6700,H\>sq,0.1057227875450221,40,40,15.55,0,4,-5.83,46,4791,1557,1149,3048
6700,[>Vmn,0.10454303007674634,43,39,17.86,66,3,16.94,70,2892,2165,1073,2972
6700,F\pf6,0.10307778780867279,36,80,29.18,0,7,-7.96,43,4791,2823,985,1554
6700,[\Zfo,0.10236821179226696,37,29,14.74,0,4,-3.81,70,4791,2266,985,2997
6700,[Xjfo,0.10124803015888006,38,31,13.99,100,1,13.09,70,4538,2671,985,2997
6800,U\5fP,0.6886718336369522,45,55,64.27,0,10,-10.24,62,4791,1329,985,2213
6800,[V^Xn,0.3684348378307156,37,37,59.95,66,3,8.38,70,4411,2367,808,2972
6800,[V^wo,0.31259807253970245,37,37,51.74,66,3,12.96,70,4411,2367,1200,2997
6800,2\p?g,0.3078936282873632,32,71,44.24,11,9,-7.71,18,4791,2823,491,2795
6800,2\psc,0.3020491585035232,32,70,61.46,9,11,-8.67,18,4791,2823,1149,2694
6800,2\p^g,0.2571745201949008,34,66,53.78,11,9,-7.71,18,4791,2823,884,2795
6800,rF^fo,0.2255319955558222,41,31,30.86,0,2,-3.29,99,3399,2367,985,2997
6800,e\<f6,0.21416888855488955,36,60,29.44,0,8,-7.82,82,4791,1506,985,1554
6800,[\jpI,0.18603910004816282,38,55,26.46,14,7,-0.99,70,4791,2671,1111,2035
6800,s\^fn,0.1668091835382476,43,30,38.31,25,4,0.72,100,4791,2367,985,2972
6800,[G9wo,0.16643775355432028,42,42,30.69,0,3,-1.99,70,3462,1430,1200,2997
6800,/\osp,0.16455735543071529,26,61,32.04,20,10,7.84,14,4791,2797,1149,3023
6800,[\3f6,0.15544510377050427,36,71,22.06,11,9,-2.33,70,4791,1278,985,1554
6800,[\+sp,0.1552872507355235,37,29,20.04,0,4,-3.79,70,4791,1076,1149,3023
6800,[\>fu,0.15467263177298082,40,27,22.35,0,3,-2.21,70,4791,1557,985,3149
6800,[\Lfo,0.1526977917246535,36,30,21.79,0,4,-3.81,70,4791,1911,985,2997
6800,[<oop,0.14659682502876767,39,33,26.17,25,4,4.49,70,2766,2797,1099,3023
6800,[\>jo,0.13727509353070005,36,30,19.15,0,4,-4.26,70,4791,1557,1035,2997
6800,[<odp,0.13483460206213616,39,33,24.03,25,4,4.49,70,2766,2797,959,3023
6800,[\-fo,0.13346981914997552,36,30,17.07,0,4,-3.84,70,4791,1127,985,2997
6800,[\juI,0.12691452842387663,37,54,18.33,14,7,-0.99,70,4791,2671,1175,2035
6800,[\pf2,0.125966936560744,40,60,31.45,0,7,-7.84,70,4791,2823,985,1453
6800,[\oPo,0.12250520671234749,37,29,18.38,0,4,-3.81,70,4791,2797,706,2997
6800,[\oGo,0.11817236494964649,37,29,17.7,0,4,-3.81,70,4791,2797,592,2997
6800,H\>sq,0.1057227875450221,40,40,15.55,0,4,-5.83,46,4791,1557,1149,3048
6800,[>Vmn,0.10454303007674634,43,39,17.86,66,3,16.94,70,2892,2165,1073,2972
6800,F\pf6,0.10307778780867279,36,80,29.18,0,7,-7.96,43,4791,2823,985,1554
6800,[Xjfo,0.10124803015888006,38,31,13.99,100,1,13.09,70,4538,2671,985,2997
6800,[\o;p,0.09958483368905843,37,29,13.4,0,4,-3.81,70,4791,2797,441,3023
6800,j;*[(,0.08963784852216534,33,100,15.78,22,9,-2.02,89,2703,1051,846,1200
6900,U\5fP,0.6886718336369522,45,55,64.27,0,10,-10.24,62,4791,1329,985,2213
6900,2\psc,0.3020491585035232,32,70,61.46,9,11,-8.67,18,4791,2823,1149,2694
6900,2\p^g,0.2571745201949008,34,66,53.78,11,9,-7.71,18,4791,2823,884,2795
6900,rF^fo,0.2255319955558222,41,31,30.86,0,2,-3.29,99,3399,2367,985,2997
6900,e\<f6,0.21416888855488955,36,60,29.44,0,8,-7.82,82,4791,1506,985,1554
6900,[\jpI,0.18603910004816282,38,55,26.46,14,7,-0.99,70,4791,2671,1111,2035
6900,[Yf+o,0.16763966330016025,44,34,16.14,50,2,0.11,70,4601,2570,238,2997
6900,s\^fn,0.1668091835382476,43,30,38.31,25,4,0.72,100,4791,2367,985,2972
6900,[G9wo,0.16643775355432028,42,42,30.69,0,3,-1.99,70,3462,1430,1200,2997
6900,/\osp,0.16455735543071529,26,61,32.04,20,10,7.84,14,4791,2797,1149,3023
6900,[\3f6,0.15544510377050427,36,71,22.06,11,9,-2.33,70,4791,1278,985,1554
6900,[\+sp,0.1552872507355235,37,29,20.04,0,4,-3.79,70,4791,1076,1149,3023
6900,[\>fu,0.15467263177298082,40,27,22.35,0,3,-2.21,70,4791,1557,985,3149
6900,[YIfo,0.15353270391411386,37,32,22.71,0,3,-2.07,70,4601,1835,985,2997
6900,[\Lfo,0.1526977917246535,36,30,21.79,0,4,-3.81,70,4791,1911,985,2997
6900,[<oop,0.14659682502876767,39,33,26.17,25,4,4.49,70,2766,2797,1099,3023
6900,[\>jo,0.13727509353070005,36,30,19.15,0,4,-4.26,70,4791,1557,1035,2997
6900,[\-fo,0.13346981914997552,36,30,17.07,0,4,-3.84,70,4791,1127,985,2997
6900,[\juI,0.12691452842387663,37,54,18.33,14,7,-0.99,70,4791,2671,1175,2035
6900,[\pf2,0.125966936560744,40,60,31.45,0,7,-7.84,70,4791,2823,985,1453
6900,[Y@fo,0.12404119767558935,37,32,17.77,0,3,-1.95,70,4601,1608,985,2997
6900,[\oPo,0.12250520671234749,37,29,18.38,0,4,-3.81,70,4791,2797,706,2997
6900,[Y;fo,0.10774148976600922,37,32,15.07,0,3,-1.89,70,4601,1481,985,2997
6900,H\>sq,0.1057227875450221,40,40,15.55,0,4,-5.83,46,4791,1557,1149,3048
6900,[>Vmn,0.10454303007674634,43,39,17.86,66,3,16.94,70,2892,2165,1073,2972
6900,F\pf6,0.10307778780867279,36,80,29.18,0,7,-7.96,43,4791,2823,985,1554
6900,[YffY,0.10043705432267303,39,48,21.08,25,4,-2.32,70,4601,2570,985,2441
6900,[Yffv,0.09619672628465126,40,27,13.67,100,1,0.84,70,4601,2570,985,3175
6900,[Y1fo,0.09077804757071964,37,32,12.11,0,3,-1.77,70,4601,1228,985,2997
6900,[\p[(,0.08521397648091521,35,62,13.6,0,8,-8.16,70,4791,2823,846,1200
7000,U\5fP,0.6886718336369522,45,55,64.27,0,10,-10.24,62,4791,1329,985,2213
7000,2\psc,0.3020491585035232,32,70,61.46,9,11,-8.67,18,4791,2823,1149,2694
7000,rF^fo,0.2255319955558222,41,31,30.86,0,2,-3.29,99,3399,2367,985,2997
7000,e\<f6,0.21416888855488955,36,60,29.44,0,8,-7.82,82,4791,1506,985,1554
7000,[\jpI,0.18603910004816282,38,55,26.46,14,7,-0.99,70,4791,2671,1111,2035
7000,[Yf+o,0.16763966330016025,44,34,16.14,50,2,0.11,70,4601,2570,238,2997
7000,s\^fn,0.1668091835382476,43,30,38.31,25,4,0.72,100,4791,2367,985,2972
7000,[G9wo,0.16643775355432028,42,42,30.69,0,3,-1.99,70,3462,1430,1200,2997
7000,/\osp,0.16455735543071529,26,61,32.04,20,10,7.84,14,4791,2797,1149,3023
7000,/\ffo,0.16069925934133916,26,63,25.91,20,10,4.79,14,4791,2570,985,2997
7000,[\3f6,0.15544510377050427,36,71,22.06,11,9,-2.33,70,4791,1278,985,1554
7000,[\+sp,0.1552872507355235,37,29,20.04,0,4,-3.79,70,4791,1076,1149,3023
7000,[\>fu,0.15467263177298082,40,27,22.35,0,3,-2.21,70,4791,1557,985,3149
7000,[YIfo,0.15353270391411386,37,32,22.71,0,3,-2.07,70,4601,1835,985,2997
7000,[\Lfo,0.1526977917246535,36,30,21.79,0,4,-3.81,70,4791,1911,985,2997
7000,[<oop,0.14659682502876767,39,33,26.17,25,4,4.49,70,2766,2797,1099,3023
7000,[\>jo,0.13727509353070005,36,30,19.15,0,4,-4.26,70,4791,1557,1035,2997
7000,[\-fo,0.13346981914997552,36,30,17.07,0,4,-3.84,70,4791,1127,985,2997
7000,[\Pfo,0.13094130516737024,36,30,18.7,0,4,-3.81,70,4791,2013,985,2997
7000,[\juI,0.12691452842387663,37,54,18.33,14,7,-0.99,70,4791,2671,1175,2035
7000,[\pf2,0.125966936560744,40,60,31.45,0,7,-7.84,70,4791,2823,985,1453
7000,[Y@fo,0.12404119767558935,37,32,17.77,0,3,-1.95,70,4601,1608,985,2997
7000,[\oPo,0.12250520671234749,37,29,18.38,0,4,-3.81,70,4791,2797,706,2997
7000,H\>sq,0.1057227875450221,40,40,15.55,0,4,-5.83,46,4791,1557,1149,3048
7000,F\pf6,0.10307778780867279,36,80,29.18,0,7,-7.96,43,4791,2823,985,1554
7000,[Yffv,0.09619672628465126,40,27,13.67,100,1,0.84,70,4601,2570,985,3175
7000,[Y1fo,0.09077804757071964,37,32,12.11,0,3,-1.77,70,4601,1228,985,2997
7000,/\jsI,0.085136714957763,26,115,18.79,14,21,2.19,14,4791,2671,1149,2035
7000,WUosp,0.08270404509474438,34,41,19.14,0,2,-2.77,64,4348,2797,1149,3023
7000,[@oVo,0.08195379160678239,44,29,12.22,0,1,-0.31,70,3019,2797,782,2997
7100,U\5fP,0.6886718336369522,45,55,64.27,0,10,-10.24,62,4791,1329,985,2213
7100,U\jsI,0.23582740081260004,41,53,48.16,10,10,-7.82,62,4791,2671,1149,2035
7100,rF^fo,0.2255319955558222,41,31,30.86,0,2,-3.29,99,3399,2367,985,2997
7100,e\<f6,0.21416888855488955,36,60,29.44,0,8,-7.82,82,4791,1506,985,1554
7100,[\ff4,0.20328851760408326,39,61,28.75,0,7,-7.73,70,4791,2570,985,1504
7100,U\osp,0.1937601401606728,45,35,33.48,0,4,-1.88,62,4791,2797,1149,3023
7100,[Yf+o,0.16763966330016025,44,34,16.14,50,2,0.11,70,4601,2570,238,2997
7100,[\jII,0.1670298326092423,37,56,23.39,14,7,-0.99,70,4791,2671,618,2035
7100,s\^fn,0.1668091835382476,43,30,38.31,25,4,0.72,100,4791,2367,985,2972
7100,[G9wo,0.16643775355432028,42,42,30.69,0,3,-1.99,70,3462,1430,1200,2997
7100,/\osp,0.16455735543071529,26,61,32.04,20,10,7.84,14,4791,2797,1149,3023
