iteration,dna,fitness,training_log.win-rate,training_log.total,training_log.PNL,testing_log.win-rate,testing_log.total,testing_log.PNL,parameters.ott_len,parameters.ott_percent,parameters.stop_loss,parameters.risk_reward,parameters.chop_rsi_len,parameters.chop_bandwidth
6120,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
6120,:2b85Z,0.24754098360655738,39,370,92.08,32,65,0.39,19,189,307,24,14,225
6120,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
6120,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
6120,:2`85Z,0.2439344262295082,39,373,90.7,30,65,1.48,19,189,298,24,14,225
6120,:2i?5Z,0.23508196721311475,40,360,87.25,31,63,8.21,19,189,338,30,14,225
6120,:2b85^,0.23475409836065575,38,341,82.42,36,63,6.99,19,189,307,24,14,242
6120,:2f?5Z,0.23081967213114754,40,360,85.52,30,65,4.8,19,189,325,30,14,225
6120,:2h?5Z,0.22819672131147542,40,360,84.5,31,64,9.07,19,189,334,30,14,225
6120,:2h?5Z,0.22819672131147542,40,360,84.5,31,64,9.07,19,189,334,30,14,225
6120,:2k25Z,0.22688524590163933,38,375,72.04,30,65,-1.57,19,189,347,19,14,225
6120,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
6120,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
6120,:2o85Z,0.2239344262295082,38,364,82.85,31,64,5.27,19,189,365,24,14,225
6120,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
6120,:2K=5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
6120,:2K>5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
6120,:2b94Z,0.2180327868852459,38,380,81.2,30,66,-2.35,19,189,307,25,13,225
6120,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
6120,:2b85_,0.21278688524590164,38,328,71.14,35,59,1.77,19,189,307,24,14,247
6120,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
6120,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
6120,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
6120,:2t85Z,0.2121311475409836,39,358,78.2,31,64,6.83,19,189,387,24,14,225
6120,:2KI5Z,0.2098360655737705,38,386,75.78,32,65,-2.34,19,189,205,39,14,225
6210,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
6210,:2k35Z,0.3259016393442623,39,372,100.33,30,65,0.34,19,189,347,20,14,225
6210,:2]95Z,0.26131147540983607,39,375,97.4,30,65,1.39,19,189,285,25,14,225
6210,:2K?2Z,0.2583606557377049,38,428,79.04,27,70,-10.12,19,189,205,30,11,225
6210,:2b25Z,0.25245901639344265,38,383,76.81,30,66,-2.89,19,189,307,19,14,225
6210,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
6210,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
6210,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
6210,:2b85Z,0.24754098360655738,39,370,92.08,32,65,0.39,19,189,307,24,14,225
6210,:2i95Z,0.24721311475409835,39,366,91.95,31,64,4.31,19,189,338,25,14,225
6210,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
6210,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
6210,:2`85Z,0.2439344262295082,39,373,90.7,30,65,1.48,19,189,298,24,14,225
6210,:8b95Z,0.23934426229508196,38,332,90.3,39,58,9.99,19,242,307,25,14,225
6210,:2b95],0.23901639344262296,38,347,88.77,33,65,4.53,19,189,307,25,14,238
6210,:2b85^,0.23475409836065575,38,341,82.42,36,63,6.99,19,189,307,24,14,242
6210,:2b@5Z,0.23114754098360654,39,363,85.73,32,65,4.29,19,189,307,31,14,225
6210,:2h?5Z,0.22819672131147542,40,360,84.5,31,64,9.07,19,189,334,30,14,225
6210,:2h?5Z,0.22819672131147542,40,360,84.5,31,64,9.07,19,189,334,30,14,225
6210,:2k25Z,0.22688524590163933,38,375,72.04,30,65,-1.57,19,189,347,19,14,225
6210,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
6210,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
6210,:2K=5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
6210,:2K>5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
6210,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
6210,:2b85_,0.21278688524590164,38,328,71.14,35,59,1.77,19,189,307,24,14,247
6210,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
6210,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
6210,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
6210,:2t85Z,0.2121311475409836,39,358,78.2,31,64,6.83,19,189,387,24,14,225
6300,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
6300,:2k35Z,0.3259016393442623,39,372,100.33,30,65,0.34,19,189,347,20,14,225
6300,:2]95Z,0.26131147540983607,39,375,97.4,30,65,1.39,19,189,285,25,14,225
6300,:2K?2Z,0.2583606557377049,38,428,79.04,27,70,-10.12,19,189,205,30,11,225
6300,:2b25Z,0.25245901639344265,38,383,76.81,30,66,-2.89,19,189,307,19,14,225
6300,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
6300,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
6300,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
6300,:2b85Z,0.24754098360655738,39,370,92.08,32,65,0.39,19,189,307,24,14,225
6300,:2i95Z,0.24721311475409835,39,366,91.95,31,64,4.31,19,189,338,25,14,225
6300,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
6300,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
6300,:2`85Z,0.2439344262295082,39,373,90.7,30,65,1.48,19,189,298,24,14,225
6300,:8b95Z,0.23934426229508196,38,332,90.3,39,58,9.99,19,242,307,25,14,225
6300,:2b95],0.23901639344262296,38,347,88.77,33,65,4.53,19,189,307,25,14,238
6300,:2b85^,0.23475409836065575,38,341,82.42,36,63,6.99,19,189,307,24,14,242
6300,:2b@5Z,0.23114754098360654,39,363,85.73,32,65,4.29,19,189,307,31,14,225
6300,:2k25Z,0.22688524590163933,38,375,72.04,30,65,-1.57,19,189,347,19,14,225
6300,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
6300,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
6300,:2K=5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
6300,:2K>5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
6300,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
6300,:2b85_,0.21278688524590164,38,328,71.14,35,59,1.77,19,189,307,24,14,247
6300,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
6300,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
6300,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
6300,:2t85Z,0.2121311475409836,39,358,78.2,31,64,6.83,19,189,387,24,14,225
6300,:2k95Z,0.21114754098360658,38,364,77.88,31,64,4.97,19,189,347,25,14,225
6300,:2k95Z,0.21114754098360658,38,364,77.88,31,64,4.97,19,189,347,25,14,225
6390,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
6390,:2]95Z,0.26131147540983607,39,375,97.4,30,65,1.39,19,189,285,25,14,225
6390,:2b25Z,0.25245901639344265,38,383,76.81,30,66,-2.89,19,189,307,19,14,225
6390,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
6390,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
6390,:2b85Z,0.24754098360655738,39,370,92.08,32,65,0.39,19,189,307,24,14,225
6390,:2i95Z,0.24721311475409835,39,366,91.95,31,64,4.31,19,189,338,25,14,225
6390,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
6390,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
6390,:8b95Z,0.23934426229508196,38,332,90.3,39,58,9.99,19,242,307,25,14,225
6390,:2b85^,0.23475409836065575,38,341,82.42,36,63,6.99,19,189,307,24,14,242
6390,:2m95Z,0.2337704918032787,39,364,86.64,31,64,5.64,19,189,356,25,14,225
6390,:2b>5Z,0.23278688524590163,38,366,86.35,32,65,2.49,19,189,307,29,14,225
6390,:2b@5Z,0.23114754098360654,39,363,85.73,32,65,4.29,19,189,307,31,14,225
6390,:2k25Z,0.22688524590163933,38,375,72.04,30,65,-1.57,19,189,347,19,14,225
6390,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
6390,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
6390,:2K=5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
6390,:2K>5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
6390,:2b;5Z,0.21868852459016394,38,367,80.85,32,65,1.78,19,189,307,27,14,225
6390,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
6390,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
6390,:2b85_,0.21278688524590164,38,328,71.14,35,59,1.77,19,189,307,24,14,247
6390,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
6390,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
6390,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
6390,:2t85Z,0.2121311475409836,39,358,78.2,31,64,6.83,19,189,387,24,14,225
6390,:2k95Z,0.21114754098360658,38,364,77.88,31,64,4.97,19,189,347,25,14,225
6390,:2k95Z,0.21114754098360658,38,364,77.88,31,64,4.97,19,189,347,25,14,225
6390,:2KI5Z,0.2098360655737705,38,386,75.78,32,65,-2.34,19,189,205,39,14,225
6480,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
6480,:2b45Z,0.26622950819672137,39,379,79.64,30,65,-1.98,19,189,307,21,14,225
6480,:2]95Z,0.26131147540983607,39,375,97.4,30,65,1.39,19,189,285,25,14,225
6480,:2b25Z,0.25245901639344265,38,383,76.81,30,66,-2.89,19,189,307,19,14,225
6480,:2X?5Z,0.24852459016393444,39,374,103.69,32,65,0.85,19,189,263,30,14,225
6480,:2b85Z,0.24754098360655738,39,370,92.08,32,65,0.39,19,189,307,24,14,225
6480,:2i95Z,0.24721311475409835,39,366,91.95,31,64,4.31,19,189,338,25,14,225
6480,:2i95Z,0.24721311475409835,39,366,91.95,31,64,4.31,19,189,338,25,14,225
6480,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
6480,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
6480,:8b95Z,0.23934426229508196,38,332,90.3,39,58,9.99,19,242,307,25,14,225
6480,:2b95^,0.2357377049180328,37,340,82.73,36,63,8.25,19,189,307,25,14,242
6480,:2b85^,0.23475409836065575,38,341,82.42,36,63,6.99,19,189,307,24,14,242
6480,:2a95Z,0.23475409836065575,38,370,87.07,32,65,1.2,19,189,303,25,14,225
6480,:2m95Z,0.2337704918032787,39,364,86.64,31,64,5.64,19,189,356,25,14,225
6480,:2m95Z,0.2337704918032787,39,364,86.64,31,64,5.64,19,189,356,25,14,225
6480,:2b>5Z,0.23278688524590163,38,366,86.35,32,65,2.49,19,189,307,29,14,225
6480,:2b=5Z,0.23278688524590163,38,366,86.35,32,65,2.49,19,189,307,29,14,225
6480,:2b@5Z,0.23114754098360654,39,363,85.73,32,65,4.29,19,189,307,31,14,225
6480,:2k25Z,0.22688524590163933,38,375,72.04,30,65,-1.57,19,189,347,19,14,225
6480,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
6480,:2V95Z,0.22491803278688527,39,384,86.71,30,65,-0.97,19,189,254,25,14,225
6480,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
6480,:2K>5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
6480,:2b;5Z,0.21868852459016394,38,367,80.85,32,65,1.78,19,189,307,27,14,225
6480,:2b;5Z,0.21868852459016394,38,367,80.85,32,65,1.78,19,189,307,27,14,225
6480,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
6480,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
6480,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
6480,:2J?5Z,0.2121311475409836,38,396,74.83,31,66,0.84,19,189,201,30,14,225
6570,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
6570,:2d95Z,0.30885245901639347,39,368,115.8,32,65,0.35,19,189,316,25,14,225
6570,:2c95Z,0.28950819672131145,39,368,108.4,32,65,1.93,19,189,311,25,14,225
6570,:2b45Z,0.26622950819672137,39,379,79.64,30,65,-1.98,19,189,307,21,14,225
6570,:2]95Z,0.26131147540983607,39,375,97.4,30,65,1.39,19,189,285,25,14,225
6570,:2k55Z,0.25639344262295083,39,367,95.46,31,64,4.56,19,189,347,22,14,225
6570,:2k55Z,0.25639344262295083,39,367,95.46,31,64,4.56,19,189,347,22,14,225
6570,:2b25Z,0.25245901639344265,38,383,76.81,30,66,-2.89,19,189,307,19,14,225
6570,:2b85Z,0.24754098360655738,39,370,92.08,32,65,0.39,19,189,307,24,14,225
6570,:2i95Z,0.24721311475409835,39,366,91.95,31,64,4.31,19,189,338,25,14,225
6570,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
6570,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
6570,:8b95Z,0.23934426229508196,38,332,90.3,39,58,9.99,19,242,307,25,14,225
6570,:2h95Z,0.2363934426229508,39,366,87.76,31,64,5.14,19,189,334,25,14,225
6570,:2b95^,0.2357377049180328,37,340,82.73,36,63,8.25,19,189,307,25,14,242
6570,:2b85^,0.23475409836065575,38,341,82.42,36,63,6.99,19,189,307,24,14,242
6570,:2m95Z,0.2337704918032787,39,364,86.64,31,64,5.64,19,189,356,25,14,225
6570,:2m95Z,0.2337704918032787,39,364,86.64,31,64,5.64,19,189,356,25,14,225
6570,:2b>5Z,0.23278688524590163,38,366,86.35,32,65,2.49,19,189,307,29,14,225
6570,:2b=5Z,0.23278688524590163,38,366,86.35,32,65,2.49,19,189,307,29,14,225
6570,:2b@5Z,0.23114754098360654,39,363,85.73,32,65,4.29,19,189,307,31,14,225
6570,:2k25Z,0.22688524590163933,38,375,72.04,30,65,-1.57,19,189,347,19,14,225
6570,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
6570,:2V95Z,0.22491803278688527,39,384,86.71,30,65,-0.97,19,189,254,25,14,225
6570,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
6570,:2K>5Z,0.22,38,397,80.03,30,66,-1.82,19,189,205,29,14,225
6570,:2b;5Z,0.21868852459016394,38,367,80.85,32,65,1.78,19,189,307,27,14,225
6570,:2b;5Z,0.21868852459016394,38,367,80.85,32,65,1.78,19,189,307,27,14,225
6570,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
6570,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
6660,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
6660,:2d95Z,0.30885245901639347,39,368,115.8,32,65,0.35,19,189,316,25,14,225
6660,:2c95Z,0.28950819672131145,39,368,108.4,32,65,1.93,19,189,311,25,14,225
6660,:2\85Z,0.2855737704918033,38,378,84.74,30,65,-0.68,19,189,280,24,14,225
6660,:2\85Z,0.2855737704918033,38,378,84.74,30,65,-0.68,19,189,280,24,14,225
6660,:2b45Z,0.26622950819672137,39,379,79.64,30,65,-1.98,19,189,307,21,14,225
6660,:2]95Z,0.26131147540983607,39,375,97.4,30,65,1.39,19,189,285,25,14,225
6660,:2k55Z,0.25639344262295083,39,367,95.46,31,64,4.56,19,189,347,22,14,225
6660,:2k55Z,0.25639344262295083,39,367,95.46,31,64,4.56,19,189,347,22,14,225
6660,:2b25Z,0.25245901639344265,38,383,76.81,30,66,-2.89,19,189,307,19,14,225
6660,:2b85Z,0.24754098360655738,39,370,92.08,32,65,0.39,19,189,307,24,14,225
6660,:2i95Z,0.24721311475409835,39,366,91.95,31,64,4.31,19,189,338,25,14,225
6660,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
6660,:8b95Z,0.23934426229508196,38,332,90.3,39,58,9.99,19,242,307,25,14,225
6660,:2h95Z,0.2363934426229508,39,366,87.76,31,64,5.14,19,189,334,25,14,225
6660,:2b95^,0.2357377049180328,37,340,82.73,36,63,8.25,19,189,307,25,14,242
6660,:2b85^,0.23475409836065575,38,341,82.42,36,63,6.99,19,189,307,24,14,242
6660,:2m95Z,0.2337704918032787,39,364,86.64,31,64,5.64,19,189,356,25,14,225
6660,:2b>5Z,0.23278688524590163,38,366,86.35,32,65,2.49,19,189,307,29,14,225
6660,:2b=5Z,0.23278688524590163,38,366,86.35,32,65,2.49,19,189,307,29,14,225
6660,:2b@5Z,0.23114754098360654,39,363,85.73,32,65,4.29,19,189,307,31,14,225
6660,:2k25Z,0.22688524590163933,38,375,72.04,30,65,-1.57,19,189,347,19,14,225
6660,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
6660,:2V95Z,0.22491803278688527,39,384,86.71,30,65,-0.97,19,189,254,25,14,225
6660,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
6660,:2b;5Z,0.21868852459016394,38,367,80.85,32,65,1.78,19,189,307,27,14,225
6660,:2b;5Z,0.21868852459016394,38,367,80.85,32,65,1.78,19,189,307,27,14,225
6660,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
6660,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
6660,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
6750,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
6750,:2d95Z,0.30885245901639347,39,368,115.8,32,65,0.35,19,189,316,25,14,225
6750,:2c95Z,0.28950819672131145,39,368,108.4,32,65,1.93,19,189,311,25,14,225
6750,:2n55Z,0.28885245901639345,39,367,108.13,31,64,3.61,19,189,360,22,14,225
6750,:2\85Z,0.2855737704918033,38,378,84.74,30,65,-0.68,19,189,280,24,14,225
6750,:2b45Z,0.26622950819672137,39,379,79.64,30,65,-1.98,19,189,307,21,14,225
6750,:2]95Z,0.26131147540983607,39,375,97.4,30,65,1.39,19,189,285,25,14,225
6750,:2k55Z,0.25639344262295083,39,367,95.46,31,64,4.56,19,189,347,22,14,225
6750,:2k55Z,0.25639344262295083,39,367,95.46,31,64,4.56,19,189,347,22,14,225
6750,:2b25Z,0.25245901639344265,38,383,76.81,30,66,-2.89,19,189,307,19,14,225
6750,:2b85Z,0.24754098360655738,39,370,92.08,32,65,0.39,19,189,307,24,14,225
6750,:2i95Z,0.24721311475409835,39,366,91.95,31,64,4.31,19,189,338,25,14,225
6750,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
6750,:8b95Z,0.23934426229508196,38,332,90.3,39,58,9.99,19,242,307,25,14,225
6750,:2h95Z,0.2363934426229508,39,366,87.76,31,64,5.14,19,189,334,25,14,225
6750,:2b95^,0.2357377049180328,37,340,82.73,36,63,8.25,19,189,307,25,14,242
6750,:2b85^,0.23475409836065575,38,341,82.42,36,63,6.99,19,189,307,24,14,242
6750,:2m95Z,0.2337704918032787,39,364,86.64,31,64,5.64,19,189,356,25,14,225
6750,:2b>5Z,0.23278688524590163,38,366,86.35,32,65,2.49,19,189,307,29,14,225
6750,:2b=5Z,0.23278688524590163,38,366,86.35,32,65,2.49,19,189,307,29,14,225
6750,:2b@5Z,0.23114754098360654,39,363,85.73,32,65,4.29,19,189,307,31,14,225
6750,:2k25Z,0.22688524590163933,38,375,72.04,30,65,-1.57,19,189,347,19,14,225
6750,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
6750,:2V95Z,0.22491803278688527,39,384,86.71,30,65,-0.97,19,189,254,25,14,225
6750,:2V95Z,0.22491803278688527,39,384,86.71,30,65,-0.97,19,189,254,25,14,225
6750,:2U?5Z,0.22065573770491806,39,375,90.9,32,65,1.34,19,189,249,30,14,225
6750,:2b;5Z,0.21868852459016394,38,367,80.85,32,65,1.78,19,189,307,27,14,225
6750,:2b;5Z,0.21868852459016394,38,367,80.85,32,65,1.78,19,189,307,27,14,225
6750,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
6750,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
6840,b3a4.o,0.4777305009042976,50,122,92.59,45,20,2.68,56,197,303,21,8,316
6840,:2d95Z,0.30885245901639347,39,368,115.8,32,65,0.35,19,189,316,25,14,225
6840,:2c95Z,0.28950819672131145,39,368,108.4,32,65,1.93,19,189,311,25,14,225
6840,:2n55Z,0.28885245901639345,39,367,108.13,31,64,3.61,19,189,360,22,14,225
6840,:2\85Z,0.2855737704918033,38,378,84.74,30,65,-0.68,19,189,280,24,14,225
6840,:2k25^,0.2836065573770492,38,344,79.74,35,62,8.27,19,189,347,19,14,242
6840,:2b45Z,0.26622950819672137,39,379,79.64,30,65,-1.98,19,189,307,21,14,225
6840,:2]95Z,0.26131147540983607,39,375,97.4,30,65,1.39,19,189,285,25,14,225
6840,:2k55Z,0.25639344262295083,39,367,95.46,31,64,4.56,19,189,347,22,14,225
6840,:2b25Z,0.25245901639344265,38,383,76.81,30,66,-2.89,19,189,307,19,14,225
6840,:2b85Z,0.24754098360655738,39,370,92.08,32,65,0.39,19,189,307,24,14,225
6840,:2i95Z,0.24721311475409835,39,366,91.95,31,64,4.31,19,189,338,25,14,225
6840,:2b95Z,0.2439344262295082,39,369,90.71,32,65,1.56,19,189,307,25,14,225
6840,:8b95Z,0.23934426229508196,38,332,90.3,39,58,9.99,19,242,307,25,14,225
6840,:2b95^,0.2357377049180328,37,340,82.73,36,63,8.25,19,189,307,25,14,242
6840,:2b85^,0.23475409836065575,38,341,82.42,36,63,6.99,19,189,307,24,14,242
6840,:2m95Z,0.2337704918032787,39,364,86.64,31,64,5.64,19,189,356,25,14,225
6840,:2b>5Z,0.23278688524590163,38,366,86.35,32,65,2.49,19,189,307,29,14,225
6840,:2b=5Z,0.23278688524590163,38,366,86.35,32,65,2.49,19,189,307,29,14,225
6840,:2b@5Z,0.23114754098360654,39,363,85.73,32,65,4.29,19,189,307,31,14,225
6840,:2k25Z,0.22688524590163933,38,375,72.04,30,65,-1.57,19,189,347,19,14,225
6840,:2S?5Z,0.22590163934426227,39,377,92.75,32,65,0.49,19,189,241,30,14,225
6840,:2V95Z,0.22491803278688527,39,384,86.71,30,65,-0.97,19,189,254,25,14,225
6840,:2V95Z,0.22491803278688527,39,384,86.71,30,65,-0.97,19,189,254,25,14,225
6840,:2b;5Z,0.21868852459016394,38,367,80.85,32,65,1.78,19,189,307,27,14,225
6840,:2b;5Z,0.21868852459016394,38,367,80.85,32,65,1.78,19,189,307,27,14,225
6840,:2bB5Z,0.2140983606557377,39,361,78.98,32,64,4.92,19,189,307,33,14,225
6840,:2O?5_,0.21245901639344264,38,345,67.25,35,59,1.82,19,189,223,30,14,247
6840,:2t85Z,0.2121311475409836,39,358,78.2,31,64,6.83,19,189,387,24,14,225
6840,:2k95Z,0.21114754098360658,38,364,77.88,31,64,4.97,19,189,347,25,14,225
